userId,movieId,rating,timestamp
211,527,5,1273162876
211,589,3.5,1273143895
211,593,4,1273144375
211,648,4,1273857902
211,653,4,1273101598
211,780,3.5,1273662287
211,1089,2,1273662622
211,1097,5,1273151060
211,1220,4,1273117619
211,1270,4,1274883913
211,1407,3.5,1273101478
211,1517,4,1273145278
211,1580,4,1273143325
211,1721,4,1273143726
211,2012,4,1273151316
211,2028,3.5,1273145072
211,2355,3.5,1273276624
211,2396,4,1273394914
211,2571,4,1273874146
211,2762,4.5,1273162786
211,2858,3.5,1273144132
211,2959,4,1273198821
211,2997,3,1273117972
211,3114,2.5,1274925664
211,3578,5,1273144354
211,3793,4,1273144739
211,3996,3.5,1273143627
211,4226,4,1274925708
211,4306,4.5,1273094833
211,4886,4,1273226515
211,4993,5,1273117826
211,4995,4,1273144049
211,5349,4,1273200761
211,5445,4,1273118179
211,5952,5,1273159894
211,6333,5,1315170219
211,6377,5,1273117383
211,6539,5,1273407031
211,7153,5,1313328292
211,7438,4,1273101584
211,8360,4.5,1273144839
211,8636,4,1273152316
211,8961,4.5,1273163925
211,33794,3.5,1273662130
212,39,3.5,1273117016
212,185,2,1273116990
212,292,2.5,1274925830
212,296,5,1273455888
212,316,2.5,1273858878
212,368,1,1273152439
212,466,3,1273117142
212,541,5,1274925282
212,1036,4.5,1273100632
212,1090,4,1274926403
212,1288,4.5,1273857861
212,1407,3.5,1273101913
212,1485,2,1273858135
212,1573,3.5,1273145319
212,1617,4,1273454584
212,1653,4,1273200388
212,1961,4,1273076637
212,2012,2.5,1273095430
212,2054,3,1273152207
212,2115,4.5,1273144776
212,2406,4.5,1273145036
212,2700,3,1287715760
212,2791,3,1274836056
212,5952,3.5,1273076816
214,10,3,1273117074
214,110,3,1273143868
214,150,5,1273159865
214,153,3,1273095161
214,165,3,1287792731
214,231,3,1273117238
214,253,3,1273164236
214,288,3,1273454797
214,292,5,1273145287
214,296,3,1273226405
214,316,3,1273227862
214,318,5,1313280070
214,329,3,1273145303
214,339,5,1273152793
214,344,4,1273162925
214,349,3,1273857769
214,356,3,1273143850
214,377,5,1273200942
214,380,5,1273076745
214,434,4,1273101753
214,454,5,1273662409
214,457,5,1273151994
214,480,5,1273101460
214,500,5,1273857756
214,588,4,1273094867
214,589,4,1273277764
214,590,3,1273152673
214,592,3,1273143581
214,595,4,1273199623
215,1,2,1273118460
215,32,2,1273199899
215,47,3.5,1273278156
215,50,2,1274015166
215,110,3,1273455254
215,223,5,1273151457
215,235,4,1273454497
215,296,4.5,1273873906
215,318,3,1275331873
215,356,2,1273858052
215,457,3.5,1273117490
215,527,1,1313352491
215,541,4.5,1273101960
215,555,4,1283336066
215,589,3.5,1273276855
215,608,4,1273101706
215,778,3,1273144059
215,1036,3.5,1273101879
215,1089,4,1273151249
215,1196,5,1313352864
215,1197,3,1273162663
215,1198,4,1273145441
215,1200,3.5,1273095460
215,1210,4,1273151025
215,1213,3.5,1273143908
215,1220,3,1273666139
215,1240,3,1273151842
215,1258,3.5,1273144990
215,1265,4,1273118203
215,1270,4,1273143124
215,1288,5,1282998125
215,1291,4,1273455647
215,1356,4,1273117204
215,1517,3.5,1273144103
215,1527,3.5,1273143116
215,1580,2,1313279132
215,1625,4.5,1313279130
215,1639,3.5,1273160452
215,1653,3,1316303842
215,1673,4,1273152741
215,1676,4.5,1285367232
215,1682,3,1273200553
215,1704,4.5,1273143550
215,1732,5,1273227045
215,1968,3.5,1273200458
215,2011,3.5,1273227239
215,2028,3,1273144592
215,2324,3,1313321475
215,2329,3,1273117932
215,2502,5,1273117733
215,2542,3.5,1273859038
215,2571,4,1273144343
215,2683,2.5,1273117444
215,2692,4,1273662391
215,2700,5,1273144646
215,2712,4,1273227469
215,2791,4.5,1273152250
215,2858,4,1273159684
215,2918,4,1273118510
215,2959,5,1273276748
215,2997,5,1273152265
215,3052,3.5,1273117664
215,3578,3,1273151805
215,3897,4.5,1273101648
215,3949,4.5,1273159774
215,3996,4,1313491041
215,4027,1.5,1273095345
215,4034,3,1273198074
215,4226,4,1275331814
215,4306,1,1273101989
215,4878,4,1273101832
215,4886,1.5,1273160348
215,4973,4.5,1273101510
215,4993,4,1273151157
215,4995,3.5,1275895071
215,5952,3.5,1273227819
215,6016,3.5,1273160612
215,6377,2,1273162394
215,6711,4.5,1313491630
215,6874,3.5,1273117946
215,7153,4.5,1273200520
215,7361,4.5,1286934929
215,7438,4,1273276686
215,32587,4,1273859024
215,48516,3,1273117346
215,58559,5,1273143654
216,1,4,1283336254
216,10,3,1284081837
216,21,5,1313279530
216,32,4,1282998191
216,34,4,1273100903
216,39,4,1275065108
216,47,3,1313491280
216,50,5,1273117339
216,62,2,1316434054
216,150,3,1274883818
216,153,4,1274883022
216,161,4,1313280369
216,186,2,1313279451
216,208,2,1313331616
216,253,3,1313491591
216,292,3,1287364932
216,296,5,1284343799
216,349,5,1313279960
216,356,4,1316303797
216,364,4,1313328872
216,377,4,1313327567
216,380,4,1313329097
216,410,5,1313321755
216,420,3,1313490382
216,440,4,1313327202
216,442,3,1313491328
216,454,3,1315085872
216,457,5,1313331579
216,474,4,1313490299
216,480,4,1313490942
216,500,4,1313280423
216,508,3,1104641157
216,527,4,1104641094
216,587,3,1104643504
216,588,4,1104640996
216,589,4,1104641147
216,592,3,1104641065
216,595,5,1104641054
216,597,3,1104641725
218,6,4,1104641114
218,16,4.5,1104640156
218,32,4,1104641003
218,39,3.5,1104640958
218,47,3.5,1104641385
218,50,4.5,1104641716
218,110,4,1104641722
218,153,2.5,1104641954
218,223,4.5,1104640988
218,293,3.5,1104641204
218,296,4.5,1104641296
218,318,4.5,1104641373
218,349,4,1104808690
218,356,4,1104808644
218,380,3.5,1104641199
218,555,4,1104640928
218,593,4,1104640999
218,608,4,1104641038
218,733,4,1104641950
218,778,4,1104641336
218,1079,4,1104641090
218,1089,4,1104641239
218,1213,4.5,1104641327
218,1266,3.5,1104641913
218,1288,3.5,1104641062
218,1393,4,1104641152
218,1617,4.5,1104641380
218,1639,4,1104640977
218,1673,4,1104641250
218,1704,4,1104641201
218,1732,4.5,1104641377
218,1917,3.5,1104642406
218,1923,4,1104643858
218,1961,4,1104641184
218,2028,4,1104641661
218,2324,4,1104643886
218,2329,4.5,1104643461
218,2502,4,1104644239
218,2542,4,1104808740
218,2571,3.5,1104641920
218,2706,3.5,1104640687
218,2858,4.5,1104641272
218,2918,3.5,1104643479
218,2959,4,1104643676
218,2997,4,1104641646
218,3052,4,1105052808
218,3578,3.5,1104641264
218,3793,3.5,1104641643
218,3897,4,1104641299
218,3948,4,1104641277
218,3949,3.5,1104644214
218,4011,4,1104808668
218,4027,3.5,1104641124
218,4034,4,1104643446
218,4878,2.5,1104640147
218,4963,4,1104644308
218,4995,4,1104642378
218,5418,4,1104641188
218,5989,4.5,1104641356
218,6016,4.5,1104641219
218,6874,4,1104642367
218,7438,4,1104641842
218,32587,4,1104642128
218,33794,3.5,1104640186
218,48516,4.5,1104642080
220,1,4,1297874344
220,2,3,1297874448
220,6,3,1297874347
220,16,5,1297874333
220,21,4,1297874171
220,32,4.5,1297874478
220,47,4,1297874432
220,50,4.5,1297874459
220,110,4.5,1297874989
220,150,5,1297873499
220,186,2.5,1297873438
220,223,4.5,1297874524
220,293,4.5,1297874316
220,296,4,1297873545
220,300,4.5,1297873577
220,318,3.5,1297873841
220,356,5,1297874415
220,370,2.5,1297873433
220,466,1.5,1297874504
220,480,3.5,1297873540
220,541,4.5,1297874289
220,589,4,1297874340
220,593,4.5,1297873470
220,595,3.5,1297874420
220,608,4.5,1297873566
220,780,3,1297874455
220,1036,4.5,1297874529
220,1089,4.5,1297873888
220,1097,4,1297875145
220,1127,4,1297874134
220,1196,5,834290605
220,1197,4,834290573
220,1198,5,834290811
220,1200,5,834290811
220,1210,4,834290514
220,1213,5,834290573
220,1215,3.5,834290606
220,1225,4.5,834290606
220,1240,4.5,834290485
220,1246,3.5,834290638
220,1258,5,834290514
220,1270,4.5,834290485
220,1288,5,834290811
220,1291,4,834290485
220,1356,3.5,1418320524
220,1358,3.5,1418320536
220,1517,4,1418320703
220,1527,3.5,1418320699
220,1584,3.5,1418323492
220,1610,4,1418321473
220,1617,4.5,1416999440
220,1625,4.5,1416999367
220,1653,4.5,1418320538
220,1673,5,1418321518
220,1676,4,1418320713
220,1682,4.5,1418320553
220,1704,4.5,1418320520
220,1721,3.5,1418321514
220,1732,3,1417303221
220,1784,2.5,1416999435
220,1917,1.5,1418321496
220,1923,4.5,1418320555
220,2028,4.5,1418323551
220,2115,4.5,1417002832
220,2291,4,1418323658
220,2329,4.5,1417742401
220,2355,4,1418320534
220,2502,4,1418320543
220,2542,4.5,1416999444
220,2571,4.5,1418323558
220,2628,2.5,1416999433
220,2683,4,1418323730
220,2700,4.5,1418323776
220,2706,3.5,1418323762
220,2712,3,1416999391
220,2762,5,1417003083
220,2791,5,1417003146
220,2797,3.5,1417003078
220,2858,5,1417003085
220,2916,4,1417003089
220,2918,2.5,1417002855
220,2959,5,1417303203
220,2985,4.5,1417002806
220,2997,4.5,1418323784
220,3052,2.5,1417002916
220,3147,4.5,1417003130
220,3175,4,1418322383
220,3578,4.5,1417002918
220,3623,3.5,1417003021
220,3793,4,1417002749
220,3897,4,1417002795
220,3949,4,1417002870
220,3977,3.5,1417303211
220,3996,4.5,1418323412
220,4011,4.5,1418323246
220,4022,4.5,1418323155
220,4034,4.5,1418323210
220,4226,4.5,1417003022
220,4306,4,1418320277
220,4878,4.5,1418323177
220,4886,4,1417742530
220,4896,3.5,1347422358
220,4963,3.5,1347423514
220,4973,4.5,1347423858
220,4993,4,1347421932
220,4995,4.5,1347423799
220,5349,3.5,1347423793
220,5378,3,1347421719
220,5418,4,1347421836
220,5445,4,1347423920
220,5816,3.5,1347423606
220,5952,4,1347421679
220,5989,4,1347422633
220,6016,4.5,1347421634
220,6333,4,1347422306
220,6365,3.5,1347422415
220,6377,4,1347423547
220,6539,4,1347422393
220,6874,3.5,1347421985
220,7153,3.5,1347423340
220,7361,3.5,942120318
220,8360,3.5,942120379
220,8961,4,860006060
220,32587,3,860006465
221,1,4,860006417
221,110,3,860006344
221,150,2,860006344
221,163,3,860006466
221,172,1,860006248
221,186,1,860006299
221,296,3.5,860005997
221,318,4.5,860006504
221,356,2.5,860006504
221,370,1,860006551
221,380,4.5,860006417
221,457,3.5,860006298
221,466,1,860005788
221,480,3,860005452
221,589,4,860005831
221,590,4.5,860006060
221,592,4.5,860005921
221,593,5,860005788
221,780,2,860005452
221,1288,4.5,860005921
221,1358,1.5,860005831
221,1485,2.5,860005872
221,1653,3.5,860006105
221,2406,3.5,860005788
221,3114,3,860006465
221,3897,3,860005997
221,5349,3,860006465
221,5816,1.5,860005872
225,11,5,1156823807
225,19,1,1156803320
225,34,3,1156823094
225,39,3,1156818461
225,47,3,1156803313
225,50,3,1156822263
225,110,1,1156809457
225,150,5,1156811397
225,161,5,1166000962
225,165,5,1156818675
225,173,1,1156804123
225,185,5,1156818935
225,208,1,1156819026
225,231,2,1156818812
225,288,1,1158631350
225,292,4,1156823955
225,296,2,1156809668
225,300,3,1156810287
225,317,4,1156810681
225,318,5,1156809654
225,339,5,1156810059
225,344,2,1156810056
225,349,4,1156819000
225,350,4,1156809760
225,356,5,1156809837
225,357,1,1156818513
225,364,3,1156809775
225,367,1,1166000109
225,377,5,1166000966
225,380,5,1156809192
225,410,2,1156809513
225,420,3,1158631602
225,432,3,1158631576
225,434,4,1156811142
225,440,5,1156818489
225,454,3,1156818702
225,457,5,1156824196
225,480,5,1156803509
225,500,5,1156809222
225,527,3,1156803528
225,539,5,1156823635
225,553,3,1156819879
225,586,4,1156818736
225,587,5,1156804385
225,588,3,1156810716
225,589,3,1156822527
225,590,2,1156803499
225,592,2,1156803512
225,593,4,1156803460
225,595,2,1156803711
225,597,5,1156809931
229,6,4,1160788356
229,10,3,1156821987
229,16,4,1156819035
229,19,3,1156818665
229,36,3,1156810900
229,47,4,1156804163
229,70,2,1156823658
229,110,5,1160788250
229,150,4,1156810805
229,161,4,1156823416
229,163,3,1156823383
229,165,3,1156818633
229,173,3,1156810122
229,185,3,1156809311
229,196,3,1156819037
229,231,4,1156809978
229,288,3,1156818683
229,292,4,1156804280
229,293,4,1156819598
229,296,3,1156819700
229,316,4,1160787350
229,318,5,1156818772
229,329,4,1156803326
229,344,3,1156809577
229,349,3,1156822504
229,350,3,1156803885
229,353,4,1156823406
229,377,3,1156823500
229,420,3,1156818756
229,435,2,1156824154
229,442,3,1156804291
229,454,3,1156822189
229,457,4,1156823845
229,474,4,1156823792
229,527,4,1156822152
229,589,4,1166000945
229,590,3,1166000823
229,593,4,1156822859
229,733,4,1156810118
229,780,4,1156818975
229,786,3,1156804333
229,788,3,1156822232
229,1213,4,1156819664
229,1215,3,1156809535
229,1320,4,1156819648
229,1356,4,1156810696
229,1370,3,1156822477
229,1391,1,1156819919
229,1407,3,1156818886
229,1527,4,1156824225
229,1544,3,1156818631
229,1552,4,1156811216
229,1573,4,1156818697
229,1580,4,1156819777
229,1584,4,1156818602
229,1608,4,1156804225
229,1610,3,1156809411
229,1617,4,1160787599
229,1625,4,1156823065
229,1653,3,1156819948
229,1676,3,1156809392
229,1704,3,1156824057
229,1917,4,1156810861
229,2028,5,1156818965
229,2329,4,1156823869
229,2353,4,1156819446
229,2571,4,1156803291
229,2617,3,1156823682
229,2628,5,1156804412
229,2710,3,1156819382
229,2762,4,1166000684
229,2858,4,1156822205
229,2916,3,1156818895
229,2959,3,1156819068
229,3147,4,1156819562
229,3175,2,1156809675
229,3176,2,1156810586
230,19,3,1156824235
230,39,4,1156823335
230,150,5,1156803839
230,185,5,1156809957
230,296,1,1156809771
230,329,4,1156823253
230,337,3,1156809648
230,344,4,1156821964
230,349,5,1156822159
230,350,5,1160788070
230,356,4,1156810489
230,357,3,1156823877
230,364,5,1156803536
230,367,4,1156819424
230,368,4,1156823757
230,370,4,1156822281
230,377,3,1156809038
230,380,3,1156809942
230,410,3,1166000666
230,420,3,1156809415
230,432,4,1156822918
230,435,3,1156819529
230,440,5,1156822513
230,454,4,1160788184
230,457,4,1156810183
230,466,4,1156823131
230,474,3,1166000740
230,480,4,1156819682
230,500,5,1166000873
230,520,3,1156819905
230,539,5,1158631568
230,587,3,1165999993
230,588,5,1156811062
230,589,3,1156803645
230,590,4,1156819543
230,592,3,1156811222
230,595,5,1156823459
230,597,4,1156822034
230,780,5,1156810890
232,1,3,1156819146
232,2,3.5,1156819422
232,10,5,1166000783
232,19,4,1156819759
232,32,4.5,1156811243
232,34,1.5,1156822423
232,50,5,1156823841
232,110,5,1156810503
232,150,5,1156809842
232,153,4.5,1156819504
232,165,5,1156819093
232,208,4,1156819303
232,231,4,1156822914
232,253,5,1156819356
232,296,5,1156809584
232,316,3.5,1156819638
232,318,5,1166001150
232,344,4,1166001226
232,364,4.5,1156809443
232,367,4,1156819886
232,377,4,1156809738
232,410,3.5,1156809302
232,500,4,1156809526
232,541,5,1156819310
232,551,4,1156809556
232,586,4,1156809612
232,589,5,1156822359
232,590,5,1166000907
232,592,4,1156819576
232,593,5,1156822021
232,595,4.5,1156822317
232,597,4.5,1156823484
232,733,5,1156810132
232,736,4,1156822355
232,778,4,1156810756
232,780,4,1156824550
232,1036,5,1156810018
232,1079,3.5,1156803486
232,1101,4,1156803688
232,1196,5,1156819706
232,1198,5,1156809373
232,1200,5,1156822378
232,1210,5,1156809954
232,1220,5,1156809359
232,1240,5,1156809515
232,1270,4.5,1156811174
232,1291,5,1156819628
232,1517,2,1156803577
232,1527,5,1156824175
232,1580,4.5,1156824028
232,1584,4.5,1166000645
232,1610,5,1156803895
232,1682,5,1156822073
232,1721,5,1156809997
232,1917,4.5,1160783733
232,2012,4.5,1156819262
232,2028,5,1156809397
232,2174,4,1156822975
232,2329,4,1156822430
232,2355,3,1156809790
232,2396,4.5,1156803533
232,2571,5,1156803871
232,2628,4,1160787732
232,2683,2.5,1156809887
232,2706,4.5,1156808996
232,2710,5,1156809702
232,2716,4,1156809502
232,2762,5,1156819234
232,2858,4.5,1156819282
232,2959,5,1156811026
232,2987,2.5,1158631220
232,2997,3,1156810743
232,3114,2.5,1156810808
232,3578,4.5,1156810677
232,3793,4.5,1156809089
232,3949,5,1156803438
232,3996,5,1156819201
232,4011,5,1158631186
232,4226,5,1160787912
232,4306,4.5,1160783704
232,4973,3.5,1160783659
232,4993,5,1165999804
232,4995,5,1165999786
232,5445,4.5,1165999853
232,5952,5,1024970923
232,5989,4,1025275549
232,6333,4,1024970347
232,6539,4,1025019530
232,6711,3.5,1024970383
232,6874,5,1025271888
232,7153,5,1025273409
232,7438,5,1025273183
232,8360,4,1025023312
232,8636,4,1025301185
232,32587,4,1025276084
232,33794,4.5,1024971041
233,1,5,1025276454
233,19,2,1025022968
233,21,4,1024970923
233,32,3,1025020786
233,47,3,1025020717
233,50,3,1025019530
233,150,3,1025301185
233,160,1,1025022707
233,185,3,1025019396
233,196,2,1025022968
233,223,5,1025022968
233,296,5,1025019720
233,300,4,1025020786
233,318,3,1024972023
233,344,4,1024971041
233,349,3,1025273017
233,357,3,1025274167
233,364,4,1025276182
233,367,2,1025275549
233,370,3,1025276318
233,377,3,1025019396
233,380,3,1024970347
233,474,3,1025022707
233,480,2,1025023177
233,508,3,1024970744
233,539,3,1024970744
233,551,3,1024970347
233,586,2,1024971147
233,588,4,1025019845
233,592,3,1025274735
233,593,3,1025020101
233,597,3,1025019396
233,608,5,1025275849
233,648,3,1025019396
233,778,4,1025275549
233,780,2,1025272281
233,1358,4,1025272889
233,1391,4,1025272281
233,1485,3,1025273067
233,1500,4,1025273017
233,1517,3,1025019720
234,19,2,1025020717
234,21,3,1025019530
234,34,3,1025020472
234,110,3,1025019720
234,153,4,1025023177
234,160,2,1025020020
234,161,3,1025301185
234,208,3,1024970347
234,296,2,1024972039
234,329,3,1025019530
234,356,4,1025021393
234,364,5,1025021101
234,367,2,1025020996
234,377,3,1025272024
234,380,3,1025275849
234,434,3,1025273067
234,454,4,1025019720
234,457,4,1025275114
234,480,4,1025276084
234,500,3,1025301185
234,527,4,1025023177
234,586,3,1025020786
234,588,3,1025273184
234,589,2,1025272073
234,590,4,1024971147
234,592,3,1025274445
234,593,3,1025021101
234,595,2,1025272124
234,597,4,1025021393
235,1,2,1024971041
235,2,3,1024971282
235,10,4,1025022968
235,34,5,1025301185
235,110,5,1025020997
235,317,2,1025020102
235,356,2,1025020472
235,367,5,1025022707
235,432,2,1024970885
235,497,4,1025020997
235,589,5,1024970506
235,608,5,1024971960
235,653,2,1025023177
235,1036,5,1025020020
235,1196,5,1025023177
235,1197,4,1024970808
235,1198,5,1024970885
235,1213,5,1024970808
235,1394,5,1025023177
235,1527,5,1025020472
235,1580,5,1025021101
235,1610,3,1025274445
235,1641,5,1025022968
235,1704,4,1025021219
235,1784,3,1025317156
235,1923,5,1025023177
235,2028,3,1025020102
235,2194,2,1024971041
235,2396,5,1025020270
235,2542,4,1024970972
235,2571,5,1025273409
235,2617,4,1025272281
235,2628,3,1025301301
235,2710,2,1025023177
235,2712,4,1025021394
235,2716,5,1025301301
235,2762,5,1025273184
237,1,4.5,1025317156
237,10,4,1025022707
237,32,5,1025276318
237,47,5,1024970885
237,50,4.5,1025019530
237,110,5,1025301390
237,150,4.5,1025020102
237,153,4,1025021219
237,165,4.5,1025276182
237,231,4.5,1025317156
237,293,5,1024971120
237,296,5,1024972063
237,316,4,1025317216
237,318,5,1025021667
237,344,4.5,1025020270
237,356,4.5,1025020472
237,364,4.5,1025020270
237,367,4.5,1025019845
237,377,3,1025020102
237,380,4.5,1025272124
237,457,3.5,1025273409
237,480,4.5,1025020270
237,500,3,1025022968
237,527,5,1025301185
237,588,3,1024972063
237,589,4.5,1025023575
237,590,4.5,1025301185
237,592,4.5,1025020270
237,593,4,1025019530
237,595,3.5,1025301185
237,597,4,1025021102
237,608,4.5,1025301390
237,648,4.5,1025274634
237,736,4,1024971147
237,778,4.5,1025019720
237,780,2.5,1025273184
237,1089,4,1025276319
237,1097,4.5,1024971978
237,1196,4.5,1025301186
237,1198,4.5,1024971887
237,1199,4.5,1025273666
237,1200,4.5,1024970972
237,1210,4.5,1024970923
237,1222,4.5,1025020102
237,1240,4,1025273409
237,1265,4,1025021667
237,1270,4.5,1025301186
237,1288,4,1024971041
237,1291,4.5,1025020472
237,1394,4,1024970744
237,1580,4,1024971120
237,1704,4.5,1024971120
237,1721,3,1025021219
237,2028,4.5,1025019458
237,2324,5,1071709136
237,2542,4.5,1132521826
237,2571,5,1071708677
237,2628,4,1132521986
237,2762,4.5,1071709831
237,2858,5,1132521464
237,2959,5,1071636500
237,2997,5,1071706701
237,3147,5,1071708933
237,3578,4.5,1071791759
237,3949,5,1071709676
237,4011,5,1071709750
237,4226,5,1071636026
237,4306,4,1071709651
237,4973,5,1071636456
237,4993,4.5,1071636317
237,5952,4.5,1071706764
237,6016,5,1071709431
237,7153,4.5,1071710358
237,7361,4,1071706793
237,33794,4.5,1071789726
237,48516,4.5,1071696984
237,58559,4.5,1071706984
238,1,4,1132521099
238,2,3,1071707456
238,6,3.5,1071635957
238,21,2.5,1071699423
238,32,3.5,1071709887
238,34,3.5,1132522006
238,47,4,1071635469
238,50,4.5,1071708828
238,95,2.5,1132521204
238,104,1,1071710304
238,110,4,1071699275
238,186,1.5,1071699266
238,223,3,1071709115
238,231,3.5,1132521038
238,288,4,1071635110
238,293,4,1132520972
238,296,4.5,1071710158
238,318,4,1071709583
238,337,3.5,1071710272
238,344,3,1071635950
238,349,3.5,1071709952
238,356,2.5,1071707189
238,357,3,1071635156
238,367,3.5,1071696966
238,368,3,1071696817
238,377,4,1071789765
238,440,2.5,1071710276
238,457,3.5,1071709513
238,480,2.5,1071709120
238,497,4,1071707405
238,500,2.5,1071635466
238,509,3.5,1071790394
238,527,4,1071709909
238,539,2,1132521110
238,589,4,1071790010
238,590,3.5,1071635698
238,593,3.5,1071709836
238,597,3.5,1071707153
238,608,4,1071696900
238,648,1.5,1071636052
238,708,3,1071635900
238,778,4,1071710963
238,780,1,1071636294
238,788,1.5,1132521317
238,1079,3,1071707009
238,1089,4,1071709593
238,1097,3,1071699325
238,1101,2.5,1071709458
238,1127,2.5,1071699394
238,1196,4.5,1071709096
238,1198,4,1071709773
238,1199,3.5,1071696360
238,1210,2.5,1071696795
238,1213,3,1071696830
238,1215,3.5,1071707471
238,1220,3.5,1071696915
238,1240,3.5,1071635261
238,1246,3.5,1071696875
238,1259,4,1071699492
238,1265,4,1071699435
238,1266,4.5,1071699179
238,1270,3,1071894782
238,1288,3.5,1102643061
238,1291,3.5,1071706723
238,1307,3.5,1071710986
238,1358,3.5,1071710893
238,1391,3.5,1132521800
238,1393,3.5,1071636482
238,1517,3.5,1132521078
238,1544,2.5,1072061288
238,1552,3,1132520929
238,1573,3.5,1071636373
238,1617,4,1071707027
238,1625,3.5,1071636114
238,1639,4,1132520283
238,1641,3,1071709757
238,1682,4,1071635620
238,1704,4,1071789735
238,1721,2.5,1132520022
238,1784,3.5,1071635076
238,1923,3.5,1132521786
238,1961,4,1071707062
238,2001,3,1132522037
238,2028,4,1071789742
238,2054,2,1071696789
238,2115,2.5,1071791034
238,2194,4,1132520991
238,2321,3.5,1071696927
238,2329,4.5,1132520443
238,2353,4,1071699304
238,2396,3,1071706869
238,2406,3.5,1071709335
238,2542,3.5,1071708815
238,2571,4.5,1132521051
238,2617,3,1071706804
238,2628,2.5,1071709359
238,2683,3.5,1071708961
238,2692,5,1071709220
238,2700,3.5,1071709102
238,2716,2.5,1071708802
238,2762,4.5,1071707222
238,2797,1.5,1071708741
238,2858,4.5,1071636155
238,2918,2.5,1071709131
238,2959,5,1132521347
238,2997,4.5,1071790328
238,3176,4.5,1071710000
238,3408,4,1071709577
238,3751,3.5,1071706753
238,3897,4,1071790351
238,3948,3,1071699284
238,3949,4.5,1071707107
238,3977,1.5,1132521434
238,4027,4,1071709084
238,4034,4.5,1071709193
238,4226,4.5,1132521888
238,4306,3.5,1071709379
238,4878,4.5,1071790220
238,4886,3.5,1071706758
238,4963,3,1071710120
238,4973,4.5,1071636121
238,4993,4.5,1071709277
238,4995,3,1071706959
238,5378,3,1071710079
238,5445,3.5,1071790378
238,5816,2.5,1071709267
238,5952,5,1071708688
238,6377,4,1071710929
238,6539,4,1071696777
238,6711,4.5,1071696834
238,6874,3,1071636438
238,7153,4.5,1071707064
238,7361,4,1071706643
239,1,5,1132521198
239,10,3.5,1071706668
239,17,4,1071699182
239,34,3.5,1071710916
239,39,5,1071710877
239,141,4.5,1071709301
239,153,4,1071699364
239,158,5,1071791613
239,231,4.5,1071635446
239,317,4,1071636393
239,344,3.5,1071636471
239,356,5,1071709687
239,364,4.5,1071636352
239,367,5,1071791245
239,480,3.5,1132521579
239,500,4,1071635521
239,539,3.5,1071789819
239,551,5,1071699353
239,586,5,1071709009
239,587,5,1071710407
239,588,5,1071635874
239,589,5,1071709978
239,592,4,1071635217
239,595,4.5,1071699440
239,597,4.5,1071706724
239,780,3,1071699361
239,788,4.5,1071791437
239,1097,5,1071708665
239,1196,4,1071707116
239,1197,4.5,1071696889
239,1210,4,1071707165
239,1270,4,1132521475
239,1302,4.5,1071789811
239,1307,4,1072074691
239,1407,1,1071710203
239,1485,4,1071709610
239,1517,2,1071636035
239,1527,4,1071699481
239,1580,4,1071708779
239,1641,5,1071706851
239,1721,4.5,1071710995
239,2011,4.5,1071707133
239,2012,4,1071707194
239,2054,4,1132521235
239,2174,5,1071706183
239,2355,3.5,1071710887
239,2571,3,1071710112
239,2617,4,1071706554
239,2628,4.5,1071708716
239,2683,2,1071708698
239,2716,4.5,1071636019
239,2985,4,1094523181
239,2987,4,1071635826
239,3114,4.5,1071696820
239,3793,3,1071710237
239,3948,4,1071635984
239,3977,4,1071709480
239,3996,5,1071709259
239,4306,5,1071698720
239,4886,4,1071710061
239,4896,4.5,1071790819
239,4973,4.5,1071635944
239,4993,5,1133248156
239,5349,4,1133248743
239,5378,4,1071636508
239,5816,3.5,1071710943
239,5952,5,1071708873
239,6333,1.5,1071698137
239,6365,3,1071698864
239,6377,3.5,1071696962
239,6539,5,1071698505
239,7153,4,1071698667
239,8360,4.5,1071792338
239,8636,4,1094524107
239,8961,5,1071698399
239,32587,3.5,1071636015
239,58559,5,1071791329
240,17,4,1094524619
240,19,0.5,1094524922
240,47,3.5,1071698086
240,110,2.5,1071699090
240,296,4,1071697039
240,316,3.5,1071699050
240,339,3.5,1132521667
240,356,3.5,1071636442
240,357,1,1071635767
240,364,2,1071697995
240,480,1.5,1071698449
240,500,2,1071697586
240,588,4,1071697940
240,590,3.5,1071699523
240,593,4,1071792329
240,595,4,1071697042
240,608,5,1071698015
240,1196,3,1071636162
240,1197,3.5,1071635678
240,1198,4,1071698130
240,1210,3,1071698093
240,1270,2,1071696783
240,1291,3,1072074926
240,1307,3.5,1071709662
240,1580,3,1071698707
240,1682,3,1071698112
240,1721,2,1073781330
240,1917,2,1071710183
240,2115,3,1071698536
240,2324,2.5,1071697579
240,2396,2,1071636252
240,2571,3.5,1071698096
240,2628,3,1071698578
240,2712,3,1071698679
240,2762,4,1071698402
240,2858,4,1071635812
240,3578,2,1071635913
240,3996,5,1071698634
240,4306,4,1132521849
240,4886,3,1071710411
240,4896,3.5,1071698528
240,4963,2.5,1071698413
240,4973,3,1071635920
240,4993,3.5,1094524014
240,5378,3,1071636066
240,5816,3.5,1071635884
240,5952,3,1071698422
240,6711,4.5,1071636169
240,7153,3,1071697899
240,8360,3,1071698466
241,32,4,1071698713
241,50,3.5,1071699067
241,110,4,1071709533
241,293,4.5,1071791075
241,296,5,1074309425
241,318,3.5,1132521962
241,356,4,1071698567
241,527,3,1071636049
